"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 02, 2015","9,768.5","9,797.5","9,891.0","9,692.5","78.83K","0.42%"
"Jan 01, 2015","9,727.7","9,801.3","9,804.3","9,711.0","-","-0.75%"
"Dec 31, 2014","9,801.3","9,801.3","9,801.3","9,801.3","-","-0.43%"
"Dec 30, 2014","9,843.5","9,930.5","9,932.5","9,774.5","49.76K","-1.01%"
"Dec 29, 2014","9,943.5","9,948.5","9,958.5","9,791.5","75.82K","0.17%"
"Dec 24, 2014","9,927.1","9,927.1","9,927.1","9,927.1","-","-0.03%"
"Dec 23, 2014","9,930.0","9,928.5","9,949.0","9,865.0","62.29K","0.41%"
"Dec 22, 2014","9,889.0","9,819.0","9,947.0","9,817.0","78.28K","1.41%"
"Dec 19, 2014","9,751.9","9,910.0","9,922.5","9,726.5","15.60K","-0.45%"
"Dec 18, 2014","9,796.0","9,674.5","9,862.0","9,651.5","158.33K","2.32%"
"Dec 17, 2014","9,573.5","9,441.0","9,673.0","9,428.0","195.88K","0.09%"
"Dec 16, 2014","9,564.5","9,363.5","9,577.5","9,216.5","327.48K","2.41%"
"Dec 15, 2014","9,339.5","9,570.5","9,682.0","9,298.0","207.88K","-2.61%"
"Dec 12, 2014","9,589.5","9,770.0","9,801.5","9,544.5","163.72K","-2.89%"
"Dec 11, 2014","9,875.0","9,773.0","9,911.0","9,763.5","140.50K","0.62%"
"Dec 10, 2014","9,814.5","9,885.0","9,914.0","9,735.0","132.00K","-0.05%"
"Dec 09, 2014","9,819.0","9,957.0","9,957.0","9,787.5","147.81K","-2.07%"
"Dec 08, 2014","10,027.0","10,089.5","10,093.0","9,952.0","87.15K","-0.64%"
"Dec 05, 2014","10,092.0","9,905.0","10,099.5","9,905.0","110.80K","2.42%"
"Dec 04, 2014","9,854.0","10,016.5","10,127.0","9,836.5","154.79K","-1.30%"
"Dec 03, 2014","9,984.0","9,963.0","10,000.0","9,932.5","78.20K","0.43%"
"Dec 02, 2014","9,941.5","9,983.0","10,043.0","9,911.5","120.43K","-0.18%"
"Dec 01, 2014","9,959.5","9,927.0","9,984.0","9,897.5","103.91K","-0.15%"
"Nov 28, 2014","9,974.5","9,972.0","10,000.0","9,903.5","81.05K","0.06%"
