"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 24, 2021","15,332.2","15,317.2","15,346.6","15,190.4","-","0.10%"
"Sep 23, 2021","15,316.8","15,203.0","15,357.1","15,186.1","-","0.75%"
"Sep 22, 2021","15,202.2","14,981.4","15,231.9","14,942.4","-","1.46%"
"Sep 21, 2021","14,983.5","15,041.3","15,174.7","14,981.4","-","-0.38%"
"Sep 20, 2021","15,040.7","15,338.2","15,350.4","14,820.9","-","-1.94%"
"Sep 19, 2021","15,338.3","15,297.8","15,340.7","15,297.8","-","0.26%"
"Sep 17, 2021","15,299.2","15,489.2","15,536.4","15,292.4","-","-1.23%"
"Sep 16, 2021","15,489.4","15,508.5","15,540.5","15,368.9","-","-0.12%"
"Sep 15, 2021","15,508.5","15,413.1","15,520.1","15,314.7","-","0.62%"
"Sep 14, 2021","15,413.0","15,449.0","15,528.5","15,352.0","-","-0.24%"
"Sep 13, 2021","15,449.7","15,492.6","15,563.5","15,350.8","-","-0.27%"
"Sep 12, 2021","15,492.2","15,449.1","15,495.8","15,448.8","-","0.29%"
"Sep 10, 2021","15,447.8","15,563.4","15,666.6","15,434.0","-","-0.74%"
"Sep 09, 2021","15,563.5","15,599.9","15,674.7","15,547.0","-","-0.23%"
"Sep 08, 2021","15,599.9","15,667.9","15,691.5","15,530.5","-","-0.41%"
"Sep 07, 2021","15,663.4","15,688.9","15,701.2","15,608.8","-","-0.16%"
"Sep 06, 2021","15,688.2","15,650.4","15,707.6","15,643.2","-","0.24%"
"Sep 05, 2021","15,650.6","15,658.2","15,663.7","15,649.6","-","-0.02%"
"Sep 03, 2021","15,654.3","15,595.4","15,667.2","15,554.4","-","0.38%"
"Sep 02, 2021","15,595.4","15,618.9","15,681.2","15,554.2","-","-0.14%"
"Sep 01, 2021","15,618.0","15,596.9","15,694.9","15,579.5","-","0.13%"
"Aug 31, 2021","15,597.6","15,601.9","15,680.1","15,522.8","-","-0.03%"
"Aug 30, 2021","15,602.1","15,457.1","15,621.7","15,426.1","-","0.94%"
"Aug 29, 2021","15,457.1","15,436.9","15,460.7","15,431.8","-","0.16%"
"Aug 27, 2021","15,432.2","15,281.1","15,447.7","15,270.2","-","0.98%"
"Aug 26, 2021","15,282.6","15,366.9","15,369.8","15,263.3","-","-0.54%"
"Aug 25, 2021","15,366.1","15,361.9","15,401.2","15,338.4","-","0.03%"
"Aug 24, 2021","15,362.1","15,334.3","15,386.2","15,314.8","-","0.18%"
"Aug 23, 2021","15,334.1","15,110.0","15,341.6","15,107.3","-","1.48%"
"Aug 22, 2021","15,110.3","15,093.3","15,123.5","15,092.7","-","0.08%"
"Aug 20, 2021","15,097.6","14,918.8","15,102.5","14,853.9","-","1.21%"
"Aug 19, 2021","14,917.6","14,849.4","15,000.6","14,714.9","-","0.46%"
"Aug 18, 2021","14,849.7","14,962.0","15,040.1","14,811.5","-","-0.74%"
"Aug 17, 2021","14,960.8","15,138.1","15,139.2","14,906.8","-","-1.17%"
"Aug 16, 2021","15,137.7","15,121.4","15,146.3","14,924.7","-","0.11%"
"Aug 15, 2021","15,121.7","15,123.9","15,130.3","15,114.2","-","-0.06%"
"Aug 13, 2021","15,131.2","15,077.3","15,149.9","15,064.8","-","0.36%"
"Aug 12, 2021","15,076.8","15,002.4","15,098.7","14,951.2","-","0.49%"
"Aug 11, 2021","15,002.6","15,045.8","15,127.3","14,972.5","-","-0.28%"
"Aug 10, 2021","15,045.0","15,128.6","15,168.6","15,008.4","-","-0.56%"
"Aug 09, 2021","15,129.0","15,032.9","15,156.5","15,024.1","-","0.64%"
