"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 17, 2021","47.86","47.63","48.03","47.26","1.84M","0.22%"
"Aug 16, 2021","47.76","47.72","48.00","47.41","2.12M","-0.07%"
"Aug 13, 2021","47.79","48.11","48.30","47.67","2.53M","-0.36%"
"Aug 12, 2021","47.97","47.19","48.08","47.17","2.89M","1.42%"
"Aug 11, 2021","47.29","47.38","47.76","47.17","2.72M","0.00%"
"Aug 10, 2021","47.29","46.97","47.57","46.69","3.40M","0.18%"
"Aug 09, 2021","47.21","47.26","47.38","46.47","2.88M","0.39%"
"Aug 06, 2021","47.02","46.75","47.79","46.32","6.78M","2.13%"
"Aug 05, 2021","46.04","49.16","49.54","46.04","15.18M","-7.60%"
"Aug 04, 2021","49.83","50.28","50.37","49.50","2.51M","-0.57%"
"Aug 03, 2021","50.11","50.54","50.67","49.87","2.39M","-0.79%"
"Aug 02, 2021","50.51","50.50","50.83","50.26","1.80M","0.44%"
"Jul 30, 2021","50.29","50.51","50.84","50.29","2.98M","-1.70%"
"Jul 29, 2021","51.16","50.53","51.70","50.34","3.94M","1.27%"
"Jul 28, 2021","50.52","50.20","50.72","50.02","2.27M","0.14%"
"Jul 27, 2021","50.45","51.19","51.24","49.99","2.74M","-1.79%"
"Jul 26, 2021","51.37","51.12","51.54","50.70","1.49M","0.33%"
"Jul 23, 2021","51.20","51.11","51.42","50.94","1.73M","0.14%"
"Jul 22, 2021","51.13","51.10","51.64","50.85","1.56M","0.14%"
"Jul 21, 2021","51.06","50.75","51.47","50.50","2.26M","1.69%"
"Jul 20, 2021","50.21","49.74","50.58","49.68","2.65M","1.65%"
"Jul 19, 2021","49.40","50.64","50.67","49.01","3.76M","-2.52%"
"Jul 16, 2021","50.67","50.47","51.40","50.46","2.40M","0.28%"
"Jul 15, 2021","50.53","50.89","50.89","50.10","2.22M","-0.92%"
"Jul 14, 2021","51.00","50.55","51.43","50.45","2.21M","0.69%"
"Jul 13, 2021","50.65","50.50","50.72","50.21","1.98M","-0.04%"
"Jul 12, 2021","50.67","50.59","50.81","50.18","2.21M","-0.31%"
"Jul 09, 2021","50.83","51.00","51.35","50.71","2.79M","0.45%"
"Jul 08, 2021","50.60","50.51","51.06","49.83","3.75M","-0.73%"
"Jul 07, 2021","50.97","50.69","51.02","50.54","1.80M","0.57%"
"Jul 06, 2021","50.68","51.40","51.52","50.53","2.19M","-1.46%"
"Jul 05, 2021","51.43","51.50","51.57","50.96","1.37M","-0.08%"
"Jul 02, 2021","51.47","51.99","52.20","51.36","1.60M","-0.89%"
"Jul 01, 2021","51.93","51.50","52.64","51.47","2.44M","1.41%"
"Jun 30, 2021","51.21","51.42","51.80","50.87","2.39M","-0.81%"
"Jun 29, 2021","51.63","51.50","52.04","51.37","1.59M","0.23%"
"Jun 28, 2021","51.51","51.68","51.93","51.32","1.42M","-0.54%"
"Jun 25, 2021","51.79","51.26","51.84","51.19","1.71M","0.96%"
"Jun 24, 2021","51.30","50.70","51.63","50.66","2.42M","1.48%"
"Jun 23, 2021","50.55","51.21","51.34","49.69","4.08M","-1.46%"
"Jun 22, 2021","51.30","52.10","52.27","51.15","3.40M","-1.71%"
"Jun 21, 2021","52.19","52.50","52.69","51.41","3.29M","-1.06%"
"Jun 18, 2021","52.75","53.39","53.51","52.60","5.76M","-1.35%"
"Jun 17, 2021","53.47","52.85","53.81","52.75","2.39M","0.39%"
"Jun 16, 2021","53.26","53.59","54.00","53.21","2.28M","-0.65%"
"Jun 15, 2021","53.61","53.51","53.84","53.15","1.70M","0.75%"
"Jun 14, 2021","53.21","53.48","53.80","53.19","1.78M","-0.49%"
"Jun 11, 2021","53.47","53.26","53.77","52.93","1.97M","0.66%"
"Jun 10, 2021","53.12","53.06","53.39","52.77","2.05M","0.21%"
"Jun 09, 2021","53.01","52.77","53.14","52.12","2.46M","0.51%"
"Jun 08, 2021","52.74","52.86","53.40","52.74","2.47M","-0.40%"
"Jun 07, 2021","52.95","52.61","53.08","52.53","2.39M","0.55%"
"Jun 04, 2021","52.66","52.57","52.67","52.22","2.13M","0.61%"
"Jun 03, 2021","52.34","51.92","52.65","51.47","2.15M","0.58%"
"Jun 02, 2021","52.04","51.48","52.37","51.45","2.77M","1.11%"
"Jun 01, 2021","51.47","51.68","52.25","51.29","2.66M","-0.02%"
"May 31, 2021","51.48","52.20","52.27","51.21","3.09M","-1.45%"
"May 28, 2021","52.24","52.29","52.61","52.15","3.24M","0.08%"
"May 27, 2021","52.20","53.68","53.68","52.07","9.04M","-5.04%"
"May 26, 2021","54.97","55.27","55.62","54.90","1.64M","-0.52%"
"May 25, 2021","55.26","56.39","56.40","55.26","2.44M","-1.30%"
"May 21, 2021","55.99","55.78","56.05","55.56","2.92M","0.48%"
"May 20, 2021","55.72","55.48","55.85","54.93","2.96M","0.09%"
"May 19, 2021","55.67","56.00","56.42","54.77","3.71M","-1.15%"
"May 18, 2021","56.32","56.89","57.33","56.24","2.53M","-0.79%"
"May 17, 2021","56.77","56.13","57.02","55.26","3.63M","-0.51%"
"May 14, 2021","57.06","57.65","57.73","56.31","2.94M","-0.04%"
"May 13, 2021","57.08","56.75","57.10","55.82","3.53M","-0.38%"
"May 12, 2021","57.30","53.95","57.39","53.64","8.28M","7.24%"
"May 11, 2021","53.43","54.17","54.34","52.90","3.05M","-1.73%"
"May 10, 2021","54.37","54.05","54.64","53.93","1.90M","0.44%"
"May 07, 2021","54.13","54.00","54.16","53.50","2.18M","0.41%"
"May 06, 2021","53.91","53.50","54.26","53.41","2.62M","0.79%"
"May 05, 2021","53.49","52.69","53.59","52.67","2.53M","2.12%"
"May 04, 2021","52.38","53.50","53.84","52.18","3.70M","-2.22%"
"May 03, 2021","53.57","54.01","54.12","53.04","2.30M","-0.46%"
"Apr 30, 2021","53.82","53.49","54.40","53.36","3.84M","1.26%"
"Apr 29, 2021","53.15","53.52","53.71","52.91","2.35M","-0.56%"
"Apr 28, 2021","53.45","52.90","53.48","52.36","4.17M","-1.53%"
"Apr 27, 2021","54.28","54.90","54.98","54.19","3.35M","-1.00%"
"Apr 26, 2021","54.83","54.94","55.30","54.57","2.20M","0.55%"
"Apr 23, 2021","54.53","55.61","55.65","53.89","3.72M","-2.08%"
"Apr 22, 2021","55.69","56.00","56.14","55.35","2.77M","-0.29%"
"Apr 21, 2021","55.85","54.39","56.04","54.25","4.67M","3.16%"
"Apr 20, 2021","54.14","54.99","55.32","54.13","3.93M","-1.49%"
