"Date","Price","Open","High","Low","Change %"
"Aug 28, 2013","7.7561","7.7565","7.7571","7.7545","-0.01%"
"Aug 27, 2013","7.7565","7.7556","7.7574","7.7549","0.01%"
"Aug 26, 2013","7.7561","7.7550","7.7561","7.7545","0.02%"
"Aug 23, 2013","7.7549","7.7554","7.7563","7.7537","-0.01%"
"Aug 22, 2013","7.7557","7.7543","7.7561","7.7540","0.01%"
"Aug 21, 2013","7.7546","7.7545","7.7553","7.7537","-0.00%"
"Aug 20, 2013","7.7548","7.7544","7.7553","7.7534","0.00%"
"Aug 19, 2013","7.7547","7.7537","7.7550","7.7528","0.01%"
"Aug 16, 2013","7.7542","7.7543","7.7551","7.7530","-0.00%"
"Aug 15, 2013","7.7545","7.7552","7.7562","7.7535","-0.01%"
"Aug 14, 2013","7.7555","7.7550","7.7563","7.7545","0.00%"
"Aug 13, 2013","7.7552","7.7553","7.7565","7.7545","-0.01%"
"Aug 12, 2013","7.7560","7.7551","7.7561","7.7540","0.00%"
"Aug 09, 2013","7.7557","7.7560","7.7566","7.7540","-0.01%"
"Aug 08, 2013","7.7561","7.7566","7.7569","7.7553","-0.01%"
"Aug 07, 2013","7.7569","7.7562","7.7570","7.7553","0.00%"
"Aug 06, 2013","7.7566","7.7567","7.7571","7.7553","-0.00%"
"Aug 05, 2013","7.7569","7.7560","7.7572","7.7550","0.01%"
"Aug 02, 2013","7.7564","7.7561","7.7575","7.7554","0.00%"
"Aug 01, 2013","7.7562","7.7555","7.7570","7.7543","0.01%"
"Jul 31, 2013","7.7558","7.7549","7.7560","7.7534","0.01%"
"Jul 30, 2013","7.7553","7.7570","7.7577","7.7540","-0.02%"
"Jul 29, 2013","7.7572","7.7560","7.7576","7.7558","0.00%"
"Jul 26, 2013","7.7572","7.7572","7.7583","7.7560","-0.00%"
"Jul 25, 2013","7.7574","7.7575","7.7581","7.7566","-0.00%"
"Jul 24, 2013","7.7577","7.7573","7.7582","7.7565","0.00%"
"Jul 23, 2013","7.7576","7.7585","7.7591","7.7566","-0.02%"
"Jul 22, 2013","7.7588","7.7575","7.7591","7.7568","0.01%"
"Jul 19, 2013","7.7581","7.7579","7.7586","7.7567","-0.00%"
"Jul 18, 2013","7.7583","7.7567","7.7584","7.7565","0.01%"
"Jul 17, 2013","7.7573","7.7576","7.7586","7.7560","-0.01%"
"Jul 16, 2013","7.7578","7.7593","7.7596","7.7563","-0.02%"
"Jul 15, 2013","7.7594","7.7585","7.7596","7.7568","0.01%"
"Jul 12, 2013","7.7589","7.7564","7.7591","7.7558","0.03%"
"Jul 11, 2013","7.7565","7.7568","7.7579","7.7555","-0.01%"
"Jul 10, 2013","7.7570","7.7565","7.7577","7.7556","0.00%"
"Jul 09, 2013","7.7569","7.7564","7.7576","7.7549","0.01%"
"Jul 08, 2013","7.7565","7.7543","7.7565","7.7533","0.02%"
"Jul 05, 2013","7.7546","7.7530","7.7550","7.7527","0.01%"
"Jul 04, 2013","7.7536","7.7533","7.7552","7.7517","-0.01%"
"Jul 03, 2013","7.7541","7.7532","7.7550","7.7525","0.01%"
"Jul 02, 2013","7.7532","7.7552","7.7563","7.7525","-0.03%"
"Jul 01, 2013","7.7559","7.7560","7.7575","7.7545","-0.01%"
"Jun 28, 2013","7.7565","7.7579","7.7586","7.7553","-0.02%"
"Jun 27, 2013","7.7583","7.7590","7.7594","7.7558","-0.01%"
"Jun 26, 2013","7.7591","7.7580","7.7607","7.7560","0.01%"
"Jun 25, 2013","7.7583","7.7570","7.7586","7.7550","0.01%"
"Jun 24, 2013","7.7577","7.7577","7.7591","7.7546","-0.01%"
"Jun 21, 2013","7.7584","7.7570","7.7590","7.7533","0.02%"
"Jun 20, 2013","7.7570","7.7572","7.7585","7.7530","-0.01%"
"Jun 19, 2013","7.7576","7.7583","7.7593","7.7549","-0.01%"
"Jun 18, 2013","7.7584","7.7590","7.7599","7.7575","-0.02%"
"Jun 17, 2013","7.7596","7.7600","7.7617","7.7580","-0.02%"
"Jun 14, 2013","7.7611","7.7642","7.7660","7.7598","-0.04%"
"Jun 13, 2013","7.7645","7.7641","7.7660","7.7630","0.00%"
"Jun 12, 2013","7.7644","7.7640","7.7656","7.7630","0.00%"
"Jun 11, 2013","7.7643","7.7635","7.7652","7.7626","0.00%"
"Jun 10, 2013","7.7641","7.7626","7.7645","7.7612","0.02%"
"Jun 07, 2013","7.7626","7.7630","7.7636","7.7608","-0.01%"
"Jun 06, 2013","7.7631","7.7610","7.7633","7.7595","0.02%"
"Jun 05, 2013","7.7613","7.7590","7.7622","7.7587","0.02%"
"Jun 04, 2013","7.7598","7.7622","7.7637","7.7586","-0.03%"
"Jun 03, 2013","7.7622","7.7633","7.7638","7.7616","-0.01%"
"May 31, 2013","7.7626","7.7636","7.7644","7.7616","-0.02%"
"May 30, 2013","7.7638","7.7643","7.7645","7.7628","-0.01%"
"May 29, 2013","7.7644","7.7636","7.7645","7.7626","0.01%"
"May 28, 2013","7.7638","7.7632","7.7642","7.7627","0.00%"
"May 27, 2013","7.7635","7.7628","7.7639","7.7623","0.01%"
"May 24, 2013","7.7630","7.7624","7.7643","7.7620","0.00%"
"May 23, 2013","7.7629","7.7606","7.7635","7.7603","0.02%"
"May 22, 2013","7.7611","7.7611","7.7622","7.7600","-0.00%"
"May 21, 2013","7.7614","7.7625","7.7630","7.7600","-0.02%"
"May 20, 2013","7.7627","7.7629","7.7637","7.7610","-0.00%"
"May 17, 2013","7.7630","7.7631","7.7649","7.7616","-0.00%"
"May 16, 2013","7.7633","7.7613","7.7639","7.7609","0.02%"
"May 15, 2013","7.7619","7.7616","7.7621","7.7604","0.00%"
"May 14, 2013","7.7619","7.7612","7.7619","7.7602","0.01%"
"May 13, 2013","7.7613","7.7603","7.7620","7.7597","0.00%"
"May 10, 2013","7.7613","7.7588","7.7615","7.7583","0.03%"
"May 09, 2013","7.7591","7.7596","7.7604","7.7580","-0.01%"
"May 08, 2013","7.7598","7.7603","7.7617","7.7590","-0.01%"
"May 07, 2013","7.7605","7.7591","7.7619","7.7585","0.01%"
"May 06, 2013","7.7595","7.7584","7.7606","7.7577","0.01%"
"May 03, 2013","7.7588","7.7592","7.7603","7.7579","-0.01%"
"May 02, 2013","7.7594","7.7603","7.7608","7.7578","-0.01%"
"May 01, 2013","7.7603","7.7596","7.7608","7.7590","0.00%"
"Apr 30, 2013","7.7601","7.7610","7.7622","7.7595","-0.02%"
"Apr 29, 2013","7.7613","7.7632","7.7638","7.7600","-0.03%"
"Apr 26, 2013","7.7633","7.7644","7.7651","7.7624","-0.02%"
"Apr 25, 2013","7.7645","7.7641","7.7651","7.7630","0.00%"
"Apr 24, 2013","7.7644","7.7644","7.7652","7.7630","-0.00%"
"Apr 23, 2013","7.7646","7.7637","7.7652","7.7630","0.01%"
"Apr 22, 2013","7.7640","7.7632","7.7650","7.7630","0.00%"
"Apr 19, 2013","7.7639","7.7640","7.7646","7.7623","-0.01%"
"Apr 18, 2013","7.7644","7.7626","7.7647","7.7620","0.02%"
"Apr 17, 2013","7.7630","7.7622","7.7637","7.7614","0.00%"
"Apr 16, 2013","7.7627","7.7618","7.7633","7.7610","0.00%"
"Apr 15, 2013","7.7624","7.7617","7.7631","7.7610","0.00%"
"Apr 12, 2013","7.7622","7.7611","7.7626","7.7600","0.01%"
"Apr 11, 2013","7.7612","7.7630","7.7631","7.7600","-0.02%"
"Apr 10, 2013","7.7630","7.7634","7.7638","7.7606","-0.01%"
"Apr 09, 2013","7.7637","7.7632","7.7647","7.7625","0.00%"
"Apr 08, 2013","7.7636","7.7640","7.7652","7.7620","-0.01%"
"Apr 05, 2013","7.7645","7.7632","7.7667","7.7617","0.02%"
"Apr 04, 2013","7.7632","7.7617","7.7638","7.7610","0.02%"
"Apr 03, 2013","7.7617","7.7620","7.7629","7.7610","-0.01%"
"Apr 02, 2013","7.7622","7.7623","7.7634","7.7613","-0.01%"
"Apr 01, 2013","7.7630","7.7620","7.7644","7.7619","-0.01%"
"Mar 29, 2013","7.7635","7.7625","7.7642","7.7617","0.01%"
"Mar 28, 2013","7.7626","7.7630","7.7654","7.7616","-0.01%"
"Mar 27, 2013","7.7634","7.7596","7.7644","7.7586","0.04%"
"Mar 26, 2013","7.7602","7.7617","7.7625","7.7580","-0.02%"
"Mar 25, 2013","7.7618","7.7626","7.7637","7.7603","-0.03%"
"Mar 22, 2013","7.7638","7.7624","7.7643","7.7615","0.02%"
"Mar 21, 2013","7.7625","7.7626","7.7635","7.7610","-0.00%"
"Mar 20, 2013","7.7626","7.7617","7.7630","7.7607","0.01%"
"Mar 19, 2013","7.7622","7.7615","7.7631","7.7590","0.00%"
"Mar 18, 2013","7.7620","7.7601","7.7621","7.7592","0.01%"
"Mar 15, 2013","7.7611","7.7581","7.7622","7.7570","0.04%"
"Mar 14, 2013","7.7583","7.7581","7.7591","7.7564","-0.01%"
"Mar 13, 2013","7.7588","7.7568","7.7591","7.7560","0.03%"
"Mar 12, 2013","7.7568","7.7569","7.7572","7.7555","-0.00%"
"Mar 11, 2013","7.7571","7.7566","7.7577","7.7557","0.00%"
"Mar 08, 2013","7.7569","7.7561","7.7576","7.7550","0.01%"
"Mar 07, 2013","7.7563","7.7556","7.7574","7.7551","0.01%"
"Mar 06, 2013","7.7557","7.7555","7.7565","7.7547","0.00%"
"Mar 05, 2013","7.7556","7.7553","7.7566","7.7547","0.00%"
"Mar 04, 2013","7.7553","7.7542","7.7575","7.7538","0.01%"
"Mar 01, 2013","7.7546","7.7550","7.7568","7.7535","-0.01%"
"Feb 28, 2013","7.7552","7.7565","7.7576","7.7534","-0.03%"
"Feb 27, 2013","7.7572","7.7585","7.7591","7.7563","-0.02%"
"Feb 26, 2013","7.7585","7.7560","7.7598","7.7554","0.03%"
"Feb 25, 2013","7.7561","7.7554","7.7570","7.7554","-0.01%"
"Feb 22, 2013","7.7565","7.7551","7.7580","7.7549","0.01%"
"Feb 21, 2013","7.7557","7.7541","7.7562","7.7537","0.02%"
"Feb 20, 2013","7.7545","7.7540","7.7554","7.7536","0.00%"
"Feb 19, 2013","7.7542","7.7535","7.7552","7.7535","-0.00%"
"Feb 18, 2013","7.7544","7.7543","7.7559","7.7535","-0.00%"
"Feb 15, 2013","7.7545","7.7538","7.7554","7.7533","0.01%"
"Feb 14, 2013","7.7540","7.7555","7.7564","7.7530","-0.03%"
"Feb 13, 2013","7.7562","7.7549","7.7566","7.7545","0.02%"
"Feb 12, 2013","7.7550","7.7549","7.7560","7.7540","-0.01%"
"Feb 11, 2013","7.7556","7.7545","7.7565","7.7540","0.01%"
"Feb 08, 2013","7.7547","7.7548","7.7569","7.7538","-0.00%"
"Feb 07, 2013","7.7550","7.7539","7.7568","7.7530","0.01%"
"Feb 06, 2013","7.7542","7.7541","7.7551","7.7526","-0.01%"
"Feb 05, 2013","7.7547","7.7535","7.7552","7.7528","0.01%"
"Feb 04, 2013","7.7537","7.7559","7.7585","7.7525","-0.03%"
"Feb 01, 2013","7.7564","7.7548","7.7588","7.7535","0.02%"
"Jan 31, 2013","7.7552","7.7580","7.7583","7.7546","-0.04%"
"Jan 30, 2013","7.7580","7.7582","7.7597","7.7570","-0.01%"
"Jan 29, 2013","7.7584","7.7569","7.7601","7.7565","0.02%"
"Jan 28, 2013","7.7570","7.7530","7.7590","7.7530","0.04%"
"Jan 25, 2013","7.7542","7.7533","7.7547","7.7524","0.01%"
"Jan 24, 2013","7.7534","7.7529","7.7536","7.7520","0.01%"
"Jan 23, 2013","7.7529","7.7533","7.7539","7.7523","-0.01%"
"Jan 22, 2013","7.7538","7.7531","7.7538","7.7520","0.01%"
"Jan 21, 2013","7.7532","7.7524","7.7535","7.7519","0.01%"
"Jan 18, 2013","7.7526","7.7523","7.7531","7.7515","0.00%"
"Jan 17, 2013","7.7523","7.7522","7.7530","7.7515","0.00%"
"Jan 16, 2013","7.7523","7.7518","7.7530","7.7510","0.01%"
"Jan 15, 2013","7.7519","7.7519","7.7534","7.7510","-0.01%"
"Jan 14, 2013","7.7523","7.7518","7.7529","7.7512","0.01%"
"Jan 11, 2013","7.7519","7.7508","7.7532","7.7506","0.01%"
"Jan 10, 2013","7.7512","7.7521","7.7523","7.7506","-0.01%"
"Jan 09, 2013","7.7523","7.7513","7.7524","7.7504","0.01%"
"Jan 08, 2013","7.7514","7.7502","7.7522","7.7500","0.01%"
"Jan 07, 2013","7.7508","7.7503","7.7515","7.7496","0.00%"
"Jan 04, 2013","7.7505","7.7505","7.7526","7.7499","-0.00%"
"Jan 03, 2013","7.7508","7.7503","7.7522","7.7500","0.00%"
"Jan 02, 2013","7.7508","7.7502","7.7524","7.7500","0.00%"
"Jan 01, 2013","7.7508","7.7498","7.7513","7.7496","0.01%"
"Dec 31, 2012","7.7502","7.7512","7.7519","7.7496","-0.02%"
"Dec 28, 2012","7.7514","7.7518","7.7524","7.7502","-0.01%"
"Dec 27, 2012","7.7519","7.7499","7.7524","7.7497","0.02%"
"Dec 26, 2012","7.7505","7.7505","7.7509","7.7496","-0.00%"
"Dec 25, 2012","7.7506","7.7503","7.7509","7.7495","0.00%"
"Dec 24, 2012","7.7505","7.7500","7.7511","7.7495","0.00%"
"Dec 21, 2012","7.7502","7.7500","7.7506","7.7495","0.00%"
"Dec 20, 2012","7.7500","7.7500","7.7506","7.7494","0.00%"
"Dec 19, 2012","7.7500","7.7500","7.7501","7.7494","-0.00%"
"Dec 18, 2012","7.7501","7.7500","7.7507","7.7495","0.00%"
"Dec 17, 2012","7.7500","7.7497","7.7510","7.7495","-0.00%"
"Dec 14, 2012","7.7501","7.7499","7.7509","7.7495","0.00%"
"Dec 13, 2012","7.7500","7.7497","7.7507","7.7495","-0.00%"
"Dec 12, 2012","7.7501","7.7500","7.7505","7.7488","0.00%"
"Dec 11, 2012","7.7500","7.7500","7.7506","7.7491","0.00%"
"Dec 10, 2012","7.7500","7.7499","7.7510","7.7488","-0.00%"
"Dec 07, 2012","7.7501","7.7499","7.7508","7.7489","0.00%"
"Dec 06, 2012","7.7500","7.7498","7.7509","7.7490","0.00%"
"Dec 05, 2012","7.7500","7.7498","7.7501","7.7488","0.00%"
"Dec 04, 2012","7.7500","7.7496","7.7510","7.7488","0.00%"
"Dec 03, 2012","7.7500","7.7500","7.7507","7.7488","-0.00%"
"Nov 30, 2012","7.7502","7.7497","7.7506","7.7488","0.00%"
"Nov 29, 2012","7.7500","7.7498","7.7512","7.7488","0.00%"
"Nov 28, 2012","7.7500","7.7495","7.7514","7.7488","-0.00%"
"Nov 27, 2012","7.7501","7.7497","7.7510","7.7488","0.00%"
"Nov 26, 2012","7.7501","7.7502","7.7508","7.7488","-0.00%"
"Nov 23, 2012","7.7504","7.7505","7.7513","7.7494","-0.01%"
"Nov 22, 2012","7.7508","7.7500","7.7519","7.7497","0.00%"
"Nov 21, 2012","7.7505","7.7499","7.7519","7.7494","0.01%"
"Nov 20, 2012","7.7501","7.7518","7.7526","7.7495","-0.03%"
"Nov 19, 2012","7.7524","7.7513","7.7529","7.7508","0.00%"
"Nov 16, 2012","7.7523","7.7517","7.7528","7.7507","0.00%"
"Nov 15, 2012","7.7520","7.7502","7.7526","7.7497","0.02%"
"Nov 14, 2012","7.7504","7.7504","7.7515","7.7497","0.00%"
"Nov 13, 2012","7.7504","7.7505","7.7508","7.7497","-0.01%"
"Nov 12, 2012","7.7510","7.7508","7.7516","7.7498","-0.01%"
"Nov 09, 2012","7.7515","7.7511","7.7523","7.7500","0.00%"
"Nov 08, 2012","7.7515","7.7504","7.7518","7.7496","0.01%"
"Nov 07, 2012","7.7505","7.7499","7.7507","7.7496","0.00%"
"Nov 06, 2012","7.7504","7.7501","7.7512","7.7493","0.00%"
"Nov 05, 2012","7.7502","7.7502","7.7508","7.7494","-0.00%"
"Nov 02, 2012","7.7504","7.7497","7.7512","7.7488","0.00%"
"Nov 01, 2012","7.7501","7.7498","7.7507","7.7494","0.00%"
"Oct 31, 2012","7.7501","7.7496","7.7508","7.7488","-0.00%"
"Oct 30, 2012","7.7502","7.7496","7.7510","7.7488","-0.00%"
"Oct 29, 2012","7.7503","7.7501","7.7512","7.7494","0.00%"
"Oct 26, 2012","7.7502","7.7497","7.7508","7.7493","-0.00%"
"Oct 25, 2012","7.7504","7.7504","7.7513","7.7494","-0.00%"
"Oct 24, 2012","7.7507","7.7501","7.7513","7.7493","0.01%"
"Oct 23, 2012","7.7501","7.7496","7.7506","7.7493","-0.00%"
"Oct 22, 2012","7.7502","7.7502","7.7514","7.7493","0.00%"
"Oct 19, 2012","7.7500","7.7499","7.7514","7.7493","-0.00%"
"Oct 18, 2012","7.7502","7.7509","7.7518","7.7495","-0.02%"
"Oct 17, 2012","7.7514","7.7511","7.7527","7.7500","0.00%"
"Oct 16, 2012","7.7514","7.7505","7.7516","7.7500","0.00%"
"Oct 15, 2012","7.7511","7.7517","7.7524","7.7500","-0.01%"
"Oct 12, 2012","7.7515","7.7522","7.7528","7.7505","-0.01%"
"Oct 11, 2012","7.7524","7.7525","7.7529","7.7508","-0.00%"
"Oct 10, 2012","7.7527","7.7519","7.7527","7.7510","0.01%"
"Oct 09, 2012","7.7521","7.7519","7.7536","7.7510","-0.01%"
"Oct 08, 2012","7.7526","7.7520","7.7535","7.7514","0.00%"
"Oct 05, 2012","7.7523","7.7539","7.7553","7.7513","-0.03%"
"Oct 04, 2012","7.7545","7.7545","7.7557","7.7536","-0.00%"
"Oct 03, 2012","7.7547","7.7549","7.7561","7.7537","-0.00%"
"Oct 02, 2012","7.7550","7.7541","7.7552","7.7528","0.01%"
"Oct 01, 2012","7.7544","7.7536","7.7550","7.7527","0.00%"
"Sep 28, 2012","7.7544","7.7532","7.7546","7.7525","0.01%"
"Sep 27, 2012","7.7538","7.7539","7.7550","7.7528","-0.01%"
"Sep 26, 2012","7.7544","7.7538","7.7545","7.7524","0.01%"
"Sep 25, 2012","7.7538","7.7532","7.7545","7.7520","0.01%"
"Sep 24, 2012","7.7533","7.7530","7.7542","7.7513","-0.00%"
"Sep 21, 2012","7.7536","7.7529","7.7539","7.7508","0.00%"
"Sep 20, 2012","7.7534","7.7531","7.7545","7.7518","0.00%"
"Sep 19, 2012","7.7533","7.7522","7.7537","7.7514","0.01%"
"Sep 18, 2012","7.7525","7.7512","7.7530","7.7509","0.01%"
"Sep 17, 2012","7.7517","7.7510","7.7532","7.7506","0.00%"
"Sep 14, 2012","7.7516","7.7538","7.7553","7.7503","-0.03%"
"Sep 13, 2012","7.7543","7.7540","7.7559","7.7534","-0.00%"
"Sep 12, 2012","7.7545","7.7541","7.7560","7.7532","0.00%"
"Sep 11, 2012","7.7543","7.7547","7.7557","7.7532","-0.01%"
"Sep 10, 2012","7.7552","7.7553","7.7566","7.7544","-0.01%"
"Sep 07, 2012","7.7559","7.7564","7.7571","7.7548","-0.01%"
"Sep 06, 2012","7.7567","7.7563","7.7574","7.7556","0.00%"
"Sep 05, 2012","7.7566","7.7561","7.7576","7.7555","0.00%"
"Sep 04, 2012","7.7566","7.7565","7.7573","7.7553","-0.00%"
"Sep 03, 2012","7.7568","7.7553","7.7576","7.7550","0.01%"
"Aug 31, 2012","7.7557","7.7557","7.7565","7.7550","-0.01%"
"Aug 30, 2012","7.7561","7.7551","7.7568","7.7549","0.01%"
"Aug 29, 2012","7.7556","7.7557","7.7572","7.7549","-0.01%"
"Aug 28, 2012","7.7562","7.7557","7.7570","7.7550","0.00%"
"Aug 27, 2012","7.7561","7.7557","7.7568","7.7551","-0.01%"
"Aug 24, 2012","7.7569","7.7559","7.7573","7.7550","0.01%"
"Aug 23, 2012","7.7564","7.7561","7.7576","7.7550","0.00%"
"Aug 22, 2012","7.7563","7.7560","7.7573","7.7557","-0.01%"
"Aug 21, 2012","7.7568","7.7570","7.7577","7.7558","-0.01%"
"Aug 20, 2012","7.7572","7.7560","7.7578","7.7554","0.00%"
"Aug 17, 2012","7.7569","7.7563","7.7576","7.7555","0.00%"
"Aug 16, 2012","7.7568","7.7572","7.7579","7.7557","-0.01%"
"Aug 15, 2012","7.7577","7.7562","7.7584","7.7557","0.01%"
"Aug 14, 2012","7.7568","7.7565","7.7574","7.7557","0.00%"
"Aug 13, 2012","7.7567","7.7567","7.7588","7.7556","-0.01%"
"Aug 10, 2012","7.7575","7.7553","7.7580","7.7547","0.03%"
"Aug 09, 2012","7.7555","7.7551","7.7576","7.7546","-0.00%"
"Aug 08, 2012","7.7556","7.7547","7.7568","7.7538","0.01%"
"Aug 07, 2012","7.7549","7.7551","7.7555","7.7534","-0.01%"
"Aug 06, 2012","7.7555","7.7542","7.7560","7.7535","0.01%"
"Aug 03, 2012","7.7547","7.7541","7.7559","7.7535","0.00%"
"Aug 02, 2012","7.7545","7.7551","7.7566","7.7536","-0.01%"
"Aug 01, 2012","7.7554","7.7539","7.7558","7.7527","0.01%"
"Jul 31, 2012","7.7545","7.7553","7.7558","7.7525","-0.01%"
"Jul 30, 2012","7.7554","7.7566","7.7571","7.7541","-0.02%"
"Jul 27, 2012","7.7573","7.7584","7.7594","7.7560","-0.02%"
"Jul 26, 2012","7.7587","7.7580","7.7589","7.7565","0.01%"
"Jul 25, 2012","7.7583","7.7576","7.7589","7.7565","0.01%"
"Jul 24, 2012","7.7575","7.7570","7.7587","7.7560","0.00%"
"Jul 23, 2012","7.7575","7.7558","7.7580","7.7554","0.02%"
"Jul 20, 2012","7.7562","7.7551","7.7575","7.7547","0.01%"
"Jul 19, 2012","7.7556","7.7556","7.7569","7.7544","-0.00%"
"Jul 18, 2012","7.7559","7.7562","7.7575","7.7552","-0.00%"
"Jul 17, 2012","7.7561","7.7572","7.7577","7.7550","-0.02%"
"Jul 16, 2012","7.7574","7.7557","7.7580","7.7550","-0.00%"
"Jul 13, 2012","7.7575","7.7570","7.7581","7.7550","-0.00%"
"Jul 12, 2012","7.7576","7.7541","7.7583","7.7532","0.04%"
"Jul 11, 2012","7.7544","7.7539","7.7555","7.7530","0.01%"
"Jul 10, 2012","7.7540","7.7545","7.7556","7.7530","-0.02%"
"Jul 09, 2012","7.7553","7.7537","7.7556","7.7521","0.02%"
"Jul 06, 2012","7.7538","7.7543","7.7550","7.7523","-0.02%"
"Jul 05, 2012","7.7550","7.7547","7.7560","7.7526","0.00%"
"Jul 04, 2012","7.7549","7.7539","7.7562","7.7528","0.00%"
"Jul 03, 2012","7.7547","7.7579","7.7585","7.7519","-0.04%"
"Jul 02, 2012","7.7581","7.7567","7.7587","7.7547","0.01%"
"Jun 29, 2012","7.7573","7.7589","7.7595","7.7550","-0.02%"
"Jun 28, 2012","7.7592","7.7584","7.7600","7.7574","0.01%"
"Jun 27, 2012","7.7588","7.7590","7.7596","7.7578","-0.00%"
"Jun 26, 2012","7.7590","7.7599","7.7609","7.7575","-0.01%"
"Jun 25, 2012","7.7601","7.7604","7.7614","7.7580","0.00%"
"Jun 22, 2012","7.7601","7.7599","7.7616","7.7590","-0.00%"
"Jun 21, 2012","7.7602","7.7587","7.7614","7.7580","0.02%"
"Jun 20, 2012","7.7590","7.7588","7.7600","7.7576","0.00%"
"Jun 19, 2012","7.7590","7.7583","7.7599","7.7578","0.00%"
"Jun 18, 2012","7.7587","7.7583","7.7608","7.7576","-0.01%"
"Jun 15, 2012","7.7597","7.7588","7.7601","7.7570","0.01%"
"Jun 14, 2012","7.7590","7.7591","7.7595","7.7577","-0.00%"
"Jun 13, 2012","7.7592","7.7578","7.7593","7.7560","0.01%"
"Jun 12, 2012","7.7582","7.7596","7.7604","7.7530","-0.03%"
"Jun 11, 2012","7.7602","7.7575","7.7609","7.7570","0.02%"
"Jun 08, 2012","7.7585","7.7581","7.7593","7.7570","0.00%"
"Jun 07, 2012","7.7583","7.7578","7.7591","7.7574","0.00%"
"Jun 06, 2012","7.7582","7.7587","7.7598","7.7570","-0.01%"
"Jun 05, 2012","7.7588","7.7585","7.7600","7.7577","0.00%"
"Jun 04, 2012","7.7588","7.7606","7.7628","7.7580","-0.02%"
"Jun 01, 2012","7.7605","7.7624","7.7635","7.7593","-0.03%"
"May 31, 2012","7.7626","7.7672","7.7679","7.7595","-0.06%"
"May 30, 2012","7.7671","7.7635","7.7679","7.7618","0.04%"
"May 29, 2012","7.7641","7.7624","7.7646","7.7615","0.02%"
"May 28, 2012","7.7628","7.7623","7.7642","7.7606","-0.01%"
"May 25, 2012","7.7636","7.7632","7.7642","7.7610","0.00%"
"May 24, 2012","7.7633","7.7643","7.7654","7.7620","-0.02%"
"May 23, 2012","7.7646","7.7642","7.7684","7.7635","0.00%"
"May 22, 2012","7.7645","7.7640","7.7672","7.7630","0.00%"
"May 21, 2012","7.7642","7.7664","7.7679","7.7630","-0.04%"
"May 18, 2012","7.7671","7.7691","7.7713","7.7645","-0.03%"
"May 17, 2012","7.7696","7.7680","7.7704","7.7670","0.01%"
"May 16, 2012","7.7685","7.7678","7.7700","7.7669","0.00%"
"May 15, 2012","7.7683","7.7658","7.7686","7.7640","0.03%"
"May 14, 2012","7.7663","7.7653","7.7667","7.7638","0.01%"
"May 11, 2012","7.7652","7.7629","7.7667","7.7620","0.02%"
"May 10, 2012","7.7634","7.7630","7.7642","7.7615","-0.00%"
"May 09, 2012","7.7635","7.7620","7.7640","7.7608","0.02%"
"May 08, 2012","7.7623","7.7632","7.7636","7.7607","-0.01%"
"May 07, 2012","7.7633","7.7611","7.7642","7.7605","0.03%"
"May 04, 2012","7.7607","7.7584","7.7626","7.7582","0.02%"
"May 03, 2012","7.7590","7.7587","7.7610","7.7573","0.00%"
"May 02, 2012","7.7587","7.7576","7.7589","7.7567","0.01%"
"May 01, 2012","7.7582","7.7577","7.7590","7.7568","-0.00%"
"Apr 30, 2012","7.7585","7.7588","7.7597","7.7570","-0.01%"
"Apr 27, 2012","7.7594","7.7599","7.7602","7.7580","-0.01%"
"Apr 26, 2012","7.7600","7.7594","7.7602","7.7577","-0.00%"
"Apr 25, 2012","7.7603","7.7595","7.7610","7.7580","0.01%"
"Apr 24, 2012","7.7595","7.7598","7.7614","7.7586","-0.01%"
"Apr 23, 2012","7.7605","7.7604","7.7623","7.7597","-0.00%"
"Apr 20, 2012","7.7606","7.7608","7.7630","7.7597","-0.02%"
"Apr 19, 2012","7.7619","7.7607","7.7640","7.7595","0.02%"
"Apr 18, 2012","7.7607","7.7583","7.7626","7.7582","0.02%"
"Apr 17, 2012","7.7590","7.7572","7.7638","7.7567","0.01%"
"Apr 16, 2012","7.7580","7.7591","7.7605","7.7562","-0.02%"
"Apr 13, 2012","7.7594","7.7634","7.7645","7.7583","-0.06%"
"Apr 12, 2012","7.7637","7.7639","7.7653","7.7630","-0.01%"
"Apr 11, 2012","7.7646","7.7643","7.7657","7.7630","-0.01%"
"Apr 10, 2012","7.7651","7.7656","7.7663","7.7635","-0.01%"
"Apr 09, 2012","7.7658","7.7649","7.7669","7.7645","0.01%"
"Apr 06, 2012","7.7647","7.7641","7.7668","7.7637","0.01%"
"Apr 05, 2012","7.7638","7.7646","7.7666","7.7630","-0.01%"
"Apr 04, 2012","7.7648","7.7648","7.7667","7.7640","-0.00%"
"Apr 03, 2012","7.7649","7.7654","7.7669","7.7635","-0.01%"
"Apr 02, 2012","7.7658","7.7636","7.7666","7.7632","-0.00%"
"Mar 30, 2012","7.7659","7.7635","7.7666","7.7622","0.02%"
"Mar 29, 2012","7.7641","7.7644","7.7656","7.7627","-0.00%"
"Mar 28, 2012","7.7644","7.7641","7.7659","7.7620","-0.00%"
"Mar 27, 2012","7.7645","7.7684","7.7693","7.7620","-0.05%"
"Mar 26, 2012","7.7686","7.7661","7.7695","7.7658","0.01%"
"Mar 23, 2012","7.7680","7.7647","7.7693","7.7641","0.04%"
"Mar 22, 2012","7.7651","7.7639","7.7666","7.7625","0.01%"
