"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2006","201.37","201.79","204.31","201.24","4.34M","0.06%"
"Dec 19, 2006","201.24","201.98","202.67","200.43","4.87M","-0.98%"
"Dec 18, 2006","203.24","200.50","203.59","199.64","6.02M","1.70%"
"Dec 15, 2006","199.84","200.61","201.95","199.80","5.45M","-0.14%"
"Dec 14, 2006","200.13","199.20","200.80","197.63","5.08M","0.92%"
"Dec 13, 2006","198.31","200.16","201.78","198.00","5.82M","-0.85%"
"Dec 12, 2006","200.00","200.21","203.85","198.44","8.95M","-1.24%"
"Dec 11, 2006","202.52","205.50","205.50","201.84","5.93M","-1.26%"
"Dec 08, 2006","205.10","200.24","205.26","200.00","4.97M","2.45%"
"Dec 07, 2006","200.20","206.70","206.70","200.00","5.24M","-2.34%"
"Dec 06, 2006","205.00","202.00","205.05","201.00","4.14M","1.68%"
"Dec 05, 2006","201.61","199.70","202.25","198.21","3.73M","0.78%"
"Dec 04, 2006","200.05","195.65","200.08","195.39","4.26M","2.85%"
"Dec 01, 2006","194.50","195.70","196.43","191.52","4.82M","-0.15%"
"Nov 30, 2006","194.80","195.98","196.45","193.18","4.08M","-0.72%"
"Nov 29, 2006","196.22","197.99","199.45","193.06","5.92M","-0.46%"
"Nov 28, 2006","197.12","193.00","197.49","191.50","5.87M","2.08%"
"Nov 27, 2006","193.11","201.35","202.10","193.11","6.33M","-4.21%"
"Nov 24, 2006","201.60","200.23","203.35","199.15","1.98M","-0.34%"
"Nov 22, 2006","202.29","200.00","202.47","199.99","3.06M","1.27%"
"Nov 21, 2006","199.76","199.00","199.89","198.29","3.45M","1.17%"
"Nov 20, 2006","197.45","195.35","198.11","195.03","3.34M","1.24%"
"Nov 17, 2006","195.04","195.98","197.00","194.88","3.40M","-0.85%"
"Nov 16, 2006","196.72","194.00","196.80","194.00","4.78M","1.87%"
"Nov 15, 2006","193.11","190.37","194.32","189.84","5.09M","1.44%"
"Nov 14, 2006","190.36","188.40","190.94","185.40","4.70M","1.40%"
"Nov 13, 2006","187.73","187.65","189.80","187.23","3.38M","0.36%"
"Nov 10, 2006","187.06","185.46","187.07","184.60","3.32M","1.23%"
"Nov 09, 2006","184.78","188.40","189.00","184.78","4.49M","-2.11%"
"Nov 08, 2006","188.77","187.65","189.92","186.50","3.99M","0.05%"
"Nov 07, 2006","188.68","190.20","191.42","188.56","3.70M","-0.69%"
"Nov 06, 2006","190.00","187.68","191.70","187.68","4.64M","1.53%"
"Nov 03, 2006","187.13","188.90","188.95","185.30","4.15M","-0.14%"
"Nov 02, 2006","187.39","184.51","187.79","182.70","6.19M","1.29%"
"Nov 01, 2006","185.00","191.00","192.21","184.75","7.73M","-2.52%"
"Oct 31, 2006","189.79","190.00","191.02","188.88","4.55M","0.02%"
"Oct 30, 2006","189.75","188.00","190.55","186.70","5.36M","0.57%"
"Oct 27, 2006","188.67","192.01","193.23","188.39","5.70M","-2.44%"
"Oct 26, 2006","193.38","189.18","193.60","188.29","5.73M","2.53%"
"Oct 25, 2006","188.61","188.64","189.69","187.16","5.22M","0.41%"
"Oct 24, 2006","187.84","184.52","188.25","184.40","5.44M","1.70%"
"Oct 23, 2006","184.70","180.23","184.87","180.21","4.70M","2.38%"
"Oct 20, 2006","180.40","179.72","180.69","178.85","4.21M","0.19%"
"Oct 19, 2006","180.05","181.25","182.63","179.90","5.56M","-1.60%"
"Oct 18, 2006","182.97","184.07","184.65","181.85","6.13M","-0.05%"
"Oct 17, 2006","183.07","184.22","184.71","182.14","5.87M","-1.16%"
"Oct 16, 2006","185.22","183.82","185.48","183.09","4.70M","0.75%"
"Oct 13, 2006","183.85","181.21","183.96","180.65","5.16M","1.29%"
"Oct 12, 2006","181.51","179.27","181.92","178.61","5.75M","1.42%"
"Oct 11, 2006","178.97","177.30","178.97","176.75","5.62M","0.06%"
"Oct 10, 2006","178.86","177.05","179.85","176.79","6.56M","0.79%"
"Oct 09, 2006","177.45","175.40","177.49","175.32","3.99M","1.02%"
"Oct 06, 2006","175.65","174.32","176.00","173.80","4.90M","0.09%"
"Oct 05, 2006","175.50","176.52","176.52","174.69","5.75M","-0.60%"
"Oct 04, 2006","176.56","173.31","176.66","173.31","8.09M","1.35%"
"Oct 03, 2006","174.20","170.44","174.40","170.10","5.82M","2.06%"
"Oct 02, 2006","170.69","168.51","171.45","168.51","4.14M","0.90%"
"Sep 29, 2006","169.17","170.05","171.15","169.10","4.39M","-0.49%"
"Sep 28, 2006","170.00","168.95","170.00","167.80","4.41M","0.59%"
"Sep 27, 2006","169.00","168.93","169.90","167.25","5.19M","0.19%"
"Sep 26, 2006","168.68","167.94","169.92","167.02","6.11M","-0.01%"
"Sep 25, 2006","168.69","167.90","169.42","167.00","4.78M","0.70%"
"Sep 22, 2006","167.52","166.95","168.33","165.76","5.10M","0.22%"
"Sep 21, 2006","167.15","167.50","169.69","165.86","8.05M","0.33%"
"Sep 20, 2006","166.60","164.63","167.16","164.23","6.41M","1.96%"
"Sep 19, 2006","163.39","163.08","164.22","162.31","4.85M","0.10%"
"Sep 18, 2006","163.22","162.02","164.80","162.00","5.73M","0.31%"
"Sep 15, 2006","162.71","162.50","163.75","161.52","6.85M","0.12%"
"Sep 14, 2006","162.52","159.75","163.18","159.52","5.50M","1.03%"
"Sep 13, 2006","160.86","157.70","162.26","156.81","7.62M","1.62%"
"Sep 12, 2006","158.29","154.75","159.75","154.71","10.64M","4.83%"
"Sep 11, 2006","151.00","149.25","151.23","149.15","3.13M","0.80%"
"Sep 08, 2006","149.80","151.00","151.00","147.52","3.32M","0.83%"
"Sep 07, 2006","148.57","150.10","150.68","148.35","3.58M","-1.39%"
"Sep 06, 2006","150.67","150.65","151.44","149.92","2.96M","-0.40%"
"Sep 05, 2006","151.28","149.75","151.51","149.05","3.58M","1.43%"
"Sep 01, 2006","149.14","148.70","149.43","147.13","3.45M","0.33%"
"Aug 31, 2006","148.65","147.07","148.75","147.07","2.83M","1.08%"
"Aug 30, 2006","147.06","147.20","147.76","146.42","2.94M","-0.02%"
"Aug 29, 2006","147.09","149.60","149.79","145.66","4.94M","-1.63%"
"Aug 28, 2006","149.53","148.25","150.54","147.88","4.15M","-0.36%"
"Aug 25, 2006","150.07","150.69","151.42","149.75","2.48M","-0.88%"
"Aug 24, 2006","151.40","153.55","153.60","150.75","3.10M","-0.85%"
"Aug 23, 2006","152.70","153.41","154.75","152.15","2.82M","-0.94%"
"Aug 22, 2006","154.15","154.36","155.01","153.05","3.70M","0.21%"
"Aug 21, 2006","153.83","153.16","154.25","151.64","3.73M","-0.55%"
"Aug 18, 2006","154.68","154.45","154.75","153.00","2.74M","0.15%"
"Aug 17, 2006","154.45","153.90","156.87","153.85","3.37M","-0.35%"
"Aug 16, 2006","154.99","153.95","155.05","152.72","3.56M","1.53%"
"Aug 15, 2006","152.65","152.38","153.99","151.21","4.91M","1.52%"
"Aug 14, 2006","150.37","152.48","153.01","149.43","3.11M","-0.49%"
"Aug 11, 2006","151.11","152.35","152.87","149.99","2.58M","-0.34%"
"Aug 10, 2006","151.63","149.50","152.12","148.50","3.78M","1.08%"
"Aug 09, 2006","150.01","153.50","153.75","149.60","4.23M","-0.95%"
"Aug 08, 2006","151.45","152.65","155.40","150.49","6.20M","-0.79%"
"Aug 07, 2006","152.65","152.12","154.85","151.76","3.03M","-0.22%"
"Aug 04, 2006","152.99","154.00","156.29","152.17","4.89M","0.59%"
"Aug 03, 2006","152.10","148.75","153.15","148.47","3.86M","1.47%"
"Aug 02, 2006","149.90","150.26","150.50","147.54","6.14M","-0.90%"
"Aug 01, 2006","151.26","151.63","151.74","149.59","3.50M","-0.98%"
"Jul 31, 2006","152.75","151.60","153.73","150.66","4.37M","0.68%"
"Jul 28, 2006","151.72","149.65","152.35","149.33","4.75M","2.33%"
"Jul 27, 2006","148.26","148.70","149.63","147.59","4.09M","0.60%"
"Jul 26, 2006","147.38","147.50","148.82","146.69","3.33M","-0.75%"
"Jul 25, 2006","148.49","146.90","149.67","145.34","4.98M","1.08%"
"Jul 24, 2006","146.90","143.30","147.50","143.06","4.61M","3.42%"
"Jul 21, 2006","142.04","145.05","145.06","141.80","4.68M","-2.16%"
"Jul 20, 2006","145.18","146.70","147.80","145.00","4.26M","-1.22%"
"Jul 19, 2006","146.97","142.70","147.85","142.70","6.08M","3.25%"
"Jul 18, 2006","142.34","140.62","142.48","139.90","5.87M","1.04%"
"Jul 17, 2006","140.87","140.10","142.27","139.20","4.53M","0.55%"
"Jul 14, 2006","140.10","143.10","143.50","138.97","5.66M","-1.72%"
"Jul 13, 2006","142.55","144.03","145.20","142.10","6.12M","-1.87%"
"Jul 12, 2006","145.27","148.70","149.23","145.07","4.30M","-2.29%"
"Jul 11, 2006","148.67","148.40","149.00","146.55","3.82M","-0.12%"
