"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 14, 2021","2,564.70","2,565.00","2,585.50","2,559.20","1.19M","0.70%"
"Jul 13, 2021","2,546.80","2,540.80","2,561.20","2,534.20","962.35K","0.29%"
"Jul 12, 2021","2,539.50","2,522.10","2,541.20","2,512.30","883.39K","1.16%"
"Jul 09, 2021","2,510.37","2,500.50","2,514.69","2,491.02","931.58K","0.38%"
"Jul 08, 2021","2,500.90","2,483.50","2,511.20","2,483.50","1.19M","-1.13%"
"Jul 07, 2021","2,529.50","2,543.20","2,543.20","2,524.30","1.20M","0.23%"
"Jul 06, 2021","2,523.80","2,513.30","2,528.60","2,493.80","1.32M","0.74%"
"Jul 02, 2021","2,505.20","2,463.00","2,508.08","2,461.19","1.30M","2.30%"
"Jul 01, 2021","2,448.90","2,438.90","2,451.20","2,431.70","905.64K","0.29%"
"Jun 30, 2021","2,441.80","2,439.10","2,443.70","2,427.80","1.22M","-0.15%"
"Jun 29, 2021","2,445.40","2,455.70","2,459.50","2,435.00","1.16M","-0.22%"
"Jun 28, 2021","2,450.70","2,451.00","2,455.00","2,429.00","1.43M","0.02%"
"Jun 25, 2021","2,450.17","2,440.00","2,452.66","2,431.30","1.73M","0.01%"
"Jun 24, 2021","2,450.00","2,454.30","2,459.50","2,446.10","1.07M","0.31%"
"Jun 23, 2021","2,442.50","2,454.80","2,460.60","2,436.70","957.71K","-0.17%"
"Jun 22, 2021","2,446.60","2,432.40","2,447.71","2,421.79","1.12M","0.42%"
"Jun 21, 2021","2,436.25","2,410.01","2,440.00","2,397.97","1.37M","1.42%"
"Jun 18, 2021","2,402.22","2,427.34","2,432.06","2,400.30","2.31M","-1.34%"
"Jun 17, 2021","2,434.87","2,411.46","2,450.39","2,411.46","1.29M","0.80%"
"Jun 16, 2021","2,415.45","2,434.83","2,436.54","2,392.89","1.32M","-0.53%"
"Jun 15, 2021","2,428.39","2,448.85","2,454.00","2,424.24","1.08M","-0.84%"
"Jun 14, 2021","2,448.91","2,430.03","2,448.91","2,418.44","1.10M","0.77%"
"Jun 11, 2021","2,430.20","2,440.00","2,441.72","2,418.96","1.10M","-0.20%"
"Jun 10, 2021","2,435.13","2,410.96","2,435.76","2,409.90","1.30M","1.13%"
"Jun 09, 2021","2,407.94","2,410.74","2,412.88","2,397.31","897.05K","0.40%"
"Jun 08, 2021","2,398.44","2,413.73","2,418.79","2,394.78","1.21M","-0.16%"
"Jun 07, 2021","2,402.30","2,387.04","2,404.02","2,381.00","1.21M","0.36%"
"Jun 04, 2021","2,393.57","2,369.27","2,399.03","2,362.41","1.22M","1.96%"
"Jun 03, 2021","2,347.58","2,349.42","2,356.85","2,330.15","934.80K","-0.97%"
"Jun 02, 2021","2,370.59","2,387.03","2,391.06","2,352.36","1.06M","-0.44%"
"Jun 01, 2021","2,381.18","2,374.44","2,385.71","2,354.28","1.15M","1.03%"
"May 28, 2021","2,356.85","2,374.42","2,376.07","2,352.85","1.07M","-0.25%"
"May 27, 2021","2,362.68","2,385.57","2,385.57","2,362.68","1.76M","-0.74%"
"May 26, 2021","2,380.31","2,369.20","2,388.40","2,367.09","1.08M","0.74%"
"May 25, 2021","2,362.87","2,370.67","2,383.00","2,355.60","1.12M","0.08%"
"May 24, 2021","2,361.04","2,315.00","2,365.00","2,312.72","1.59M","2.92%"
"May 21, 2021","2,294.13","2,317.41","2,318.89","2,289.30","2.03M","-0.56%"
"May 20, 2021","2,306.95","2,287.59","2,311.58","2,285.53","1.62M","1.56%"
"May 19, 2021","2,271.50","2,232.64","2,274.37","2,228.61","1.18M","0.40%"
"May 18, 2021","2,262.47","2,301.85","2,307.32","2,262.46","1.11M","-1.16%"
"May 17, 2021","2,288.92","2,258.60","2,289.72","2,258.60","1.08M","0.46%"
"May 14, 2021","2,278.38","2,258.54","2,284.72","2,250.00","1.60M","2.21%"
"May 13, 2021","2,229.04","2,226.46","2,238.91","2,207.16","1.66M","1.31%"
"May 12, 2021","2,200.25","2,226.05","2,247.98","2,193.75","2.32M","-3.08%"
"May 11, 2021","2,270.06","2,240.05","2,278.87","2,237.81","1.71M","-0.95%"
"May 10, 2021","2,291.75","2,327.40","2,327.40","2,285.63","1.55M","-2.56%"
"May 07, 2021","2,351.93","2,363.89","2,371.25","2,346.16","1.44M","0.62%"
"May 06, 2021","2,337.35","2,310.49","2,337.35","2,297.00","1.26M","0.98%"
"May 05, 2021","2,314.77","2,328.63","2,335.00","2,308.28","1.33M","0.34%"
"May 04, 2021","2,306.83","2,313.55","2,324.99","2,256.68","2.24M","-1.55%"
"May 03, 2021","2,343.08","2,364.91","2,381.55","2,335.50","1.41M","-0.44%"
"Apr 30, 2021","2,353.50","2,368.02","2,381.85","2,346.56","2.24M","-1.64%"
"Apr 29, 2021","2,392.76","2,388.60","2,404.03","2,374.37","2.06M","1.43%"
"Apr 28, 2021","2,359.04","2,394.86","2,429.24","2,355.76","4.06M","2.97%"
"Apr 27, 2021","2,290.98","2,315.63","2,315.63","2,287.50","2.22M","-0.82%"
"Apr 26, 2021","2,309.93","2,300.00","2,324.53","2,297.75","1.60M","0.43%"
"Apr 23, 2021","2,299.93","2,267.00","2,306.12","2,261.25","1.46M","2.10%"
"Apr 22, 2021","2,252.52","2,277.37","2,287.58","2,242.00","1.21M","-1.13%"
"Apr 21, 2021","2,278.35","2,275.22","2,279.64","2,245.00","1.16M","-0.03%"
"Apr 20, 2021","2,279.01","2,296.68","2,297.78","2,259.48","1.11M","-0.47%"
"Apr 19, 2021","2,289.76","2,281.13","2,304.09","2,276.51","1.51M","0.31%"
"Apr 16, 2021","2,282.75","2,289.24","2,294.24","2,270.92","1.31M","-0.11%"
"Apr 15, 2021","2,285.25","2,262.20","2,296.00","2,251.17","1.46M","1.93%"
"Apr 14, 2021","2,241.91","2,265.76","2,265.76","2,236.56","1.05M","-0.56%"
"Apr 13, 2021","2,254.43","2,250.88","2,263.42","2,244.22","1.28M","0.44%"
"Apr 12, 2021","2,244.62","2,255.60","2,256.14","2,228.00","1.25M","-1.15%"
"Apr 09, 2021","2,270.67","2,245.44","2,273.97","2,237.25","1.31M","0.90%"
"Apr 08, 2021","2,250.43","2,264.00","2,271.79","2,243.01","1.43M","0.51%"
"Apr 07, 2021","2,239.03","2,213.64","2,244.00","2,213.64","1.21M","1.35%"
"Apr 06, 2021","2,209.26","2,209.95","2,227.31","2,202.00","1.76M","-0.44%"
"Apr 05, 2021","2,218.96","2,146.32","2,227.82","2,146.26","2.43M","4.19%"
"Apr 01, 2021","2,129.78","2,092.25","2,135.75","2,091.43","1.99M","3.26%"
"Mar 31, 2021","2,062.52","2,053.91","2,086.00","2,048.75","2.13M","0.78%"
"Mar 30, 2021","2,046.47","2,049.80","2,061.99","2,036.46","1.37M","0.03%"
"Mar 29, 2021","2,045.79","2,018.95","2,048.56","2,005.88","1.32M","1.04%"
"Mar 26, 2021","2,024.73","2,031.79","2,039.39","2,003.85","1.40M","-0.38%"
"Mar 25, 2021","2,032.46","2,027.96","2,044.17","1,997.88","1.78M","-0.00%"
"Mar 24, 2021","2,032.53","2,053.10","2,066.64","2,030.19","1.26M","-0.43%"
"Mar 23, 2021","2,041.33","2,046.22","2,063.59","2,031.66","1.43M","0.52%"
"Mar 22, 2021","2,030.69","2,026.01","2,048.25","2,014.00","1.68M","0.18%"
"Mar 19, 2021","2,026.96","2,029.73","2,037.04","2,002.93","2.30M","0.28%"
"Mar 18, 2021","2,021.34","2,054.96","2,065.80","2,019.98","1.59M","-2.92%"
"Mar 17, 2021","2,082.22","2,078.14","2,098.63","2,044.44","1.32M","-0.08%"
"Mar 16, 2021","2,083.89","2,064.61","2,112.82","2,060.77","1.60M","1.43%"
"Mar 15, 2021","2,054.44","2,048.04","2,054.73","2,027.79","1.31M","0.22%"
"Mar 12, 2021","2,050.00","2,077.61","2,077.61","2,033.10","1.69M","-2.41%"
"Mar 11, 2021","2,100.54","2,061.28","2,110.10","2,058.80","1.39M","3.16%"
"Mar 10, 2021","2,036.19","2,058.42","2,058.42","2,020.40","1.36M","-0.20%"
"Mar 09, 2021","2,040.36","2,051.68","2,062.78","2,037.47","1.70M","1.64%"
"Mar 08, 2021","2,007.50","2,085.80","2,111.50","2,006.39","1.84M","-4.27%"
"Mar 05, 2021","2,097.07","2,061.15","2,106.20","2,027.78","2.65M","3.10%"
"Mar 04, 2021","2,033.93","2,012.52","2,074.31","2,007.00","2.46M","1.12%"
"Mar 03, 2021","2,011.41","2,056.40","2,074.19","1,995.67","1.69M","-2.57%"
"Mar 02, 2021","2,064.48","2,062.95","2,094.74","2,060.74","1.28M","-0.25%"
"Mar 01, 2021","2,069.66","2,053.86","2,075.19","2,036.06","1.30M","2.36%"
"Feb 26, 2021","2,021.91","2,029.95","2,056.52","2,001.01","2.00M","0.30%"
"Feb 25, 2021","2,015.95","2,073.42","2,080.00","2,006.49","2.08M","-3.26%"
"Feb 24, 2021","2,083.81","2,030.04","2,088.32","2,027.53","1.13M","1.15%"
"Feb 23, 2021","2,060.12","2,014.99","2,071.42","1,990.52","1.73M","0.29%"
"Feb 22, 2021","2,054.26","2,053.20","2,079.73","2,049.48","1.47M","-1.65%"
"Feb 19, 2021","2,088.81","2,107.79","2,118.58","2,083.43","1.90M","-0.81%"
"Feb 18, 2021","2,105.81","2,102.69","2,121.26","2,094.00","1.13M","-0.60%"
"Feb 17, 2021","2,118.62","2,089.28","2,122.00","2,089.28","1.02M","0.38%"
"Feb 16, 2021","2,110.70","2,098.20","2,145.14","2,098.20","1.55M","0.75%"
"Feb 12, 2021","2,095.03","2,079.77","2,099.50","2,073.57","949.53K","0.30%"
"Feb 11, 2021","2,088.75","2,091.48","2,091.48","2,069.34","1.02M","0.11%"
"Feb 10, 2021","2,086.48","2,089.31","2,097.59","2,053.36","1.26M","0.53%"
"Feb 09, 2021","2,075.39","2,073.63","2,096.74","2,070.21","1.09M","-0.44%"
"Feb 08, 2021","2,084.52","2,098.63","2,113.84","2,064.00","1.44M","-0.21%"
"Feb 05, 2021","2,088.83","2,059.56","2,095.94","2,050.00","1.49M","1.71%"
"Feb 04, 2021","2,053.63","2,058.53","2,069.16","2,035.84","2.43M","-0.25%"
"Feb 03, 2021","2,058.88","2,065.28","2,105.68","2,018.32","4.89M","7.28%"
"Feb 02, 2021","1,919.12","1,917.26","1,948.23","1,906.77","3.32M","1.38%"
"Feb 01, 2021","1,893.07","1,846.76","1,915.00","1,846.25","2.01M","3.60%"
"Jan 29, 2021","1,827.36","1,834.02","1,847.54","1,801.56","2.23M","-1.39%"
"Jan 28, 2021","1,853.20","1,831.95","1,886.65","1,831.95","2.76M","1.88%"
"Jan 27, 2021","1,818.94","1,878.85","1,879.93","1,797.74","4.13M","-4.67%"
"Jan 26, 2021","1,907.95","1,891.87","1,915.17","1,877.23","1.57M","0.72%"
"Jan 25, 2021","1,894.28","1,914.83","1,920.68","1,861.39","2.53M","0.09%"
"Jan 22, 2021","1,892.56","1,891.46","1,904.39","1,876.49","1.64M","0.45%"
"Jan 21, 2021","1,884.15","1,893.65","1,932.08","1,879.41","2.93M","0.22%"
"Jan 20, 2021","1,880.07","1,826.37","1,899.72","1,819.51","3.21M","5.36%"
"Jan 19, 2021","1,784.47","1,742.33","1,802.97","1,733.08","2.08M","3.29%"
"Jan 15, 2021","1,727.62","1,729.02","1,747.62","1,711.71","1.57M","-0.19%"
"Jan 14, 2021","1,730.92","1,748.87","1,766.93","1,726.53","1.46M","-0.93%"
"Jan 13, 2021","1,747.25","1,731.00","1,755.34","1,729.87","1.17M","0.57%"
"Jan 12, 2021","1,737.43","1,752.79","1,765.81","1,716.81","1.48M","-1.07%"
"Jan 11, 2021","1,756.29","1,776.39","1,783.61","1,752.14","1.74M","-2.31%"
"Jan 08, 2021","1,797.83","1,777.16","1,799.35","1,761.22","1.77M","1.32%"
"Jan 07, 2021","1,774.34","1,730.95","1,777.23","1,728.45","2.10M","2.99%"
"Jan 06, 2021","1,722.88","1,699.36","1,740.00","1,697.98","2.33M","-0.99%"
"Jan 05, 2021","1,740.05","1,724.16","1,746.83","1,721.26","1.02M","0.81%"
"Jan 04, 2021","1,726.13","1,760.75","1,760.75","1,707.86","1.87M","-1.51%"
"Dec 31, 2020","1,752.64","1,737.27","1,757.50","1,736.09","1.05M","0.94%"
"Dec 30, 2020","1,736.25","1,762.15","1,766.00","1,728.00","1.05M","-1.22%"
"Dec 29, 2020","1,757.76","1,786.85","1,786.85","1,755.35","986.29K","-0.91%"
"Dec 28, 2020","1,773.96","1,743.13","1,786.84","1,742.67","1.38M","2.30%"
"Dec 24, 2020","1,734.16","1,729.00","1,742.41","1,724.35","465.64K","0.34%"
"Dec 23, 2020","1,728.23","1,723.93","1,744.11","1,721.20","1.13M","0.47%"
"Dec 22, 2020","1,720.22","1,724.95","1,732.35","1,706.86","1.02M","-0.83%"
"Dec 21, 2020","1,734.56","1,709.03","1,737.00","1,695.06","1.70M","0.48%"
"Dec 18, 2020","1,726.22","1,746.17","1,748.36","1,715.00","4.26M","-0.82%"
"Dec 17, 2020","1,740.51","1,763.84","1,765.98","1,731.40","1.74M","-0.95%"
"Dec 16, 2020","1,757.19","1,769.11","1,769.11","1,749.06","1.21M","-0.22%"
"Dec 15, 2020","1,761.08","1,764.00","1,764.00","1,742.27","1.07M","0.50%"
"Dec 14, 2020","1,752.26","1,772.12","1,789.49","1,749.61","1.65M","-1.27%"
"Dec 11, 2020","1,774.80","1,760.00","1,777.31","1,752.74","931.43K","0.40%"
"Dec 10, 2020","1,767.65","1,760.97","1,774.31","1,734.39","1.43M","-0.57%"
"Dec 09, 2020","1,777.86","1,810.41","1,828.00","1,762.72","1.59M","-1.85%"
"Dec 08, 2020","1,811.33","1,806.76","1,815.04","1,792.00","996.77K","-0.31%"
"Dec 07, 2020","1,817.03","1,815.97","1,829.29","1,803.50","1.11M","-0.37%"
"Dec 04, 2020","1,823.76","1,820.22","1,829.50","1,813.59","1.03M","0.11%"
"Dec 03, 2020","1,821.84","1,822.05","1,843.13","1,818.53","1.24M","-0.17%"
"Dec 02, 2020","1,824.97","1,795.23","1,832.46","1,786.41","1.47M","1.65%"
"Dec 01, 2020","1,795.36","1,766.66","1,821.72","1,763.03","1.86M","2.33%"
"Nov 30, 2020","1,754.40","1,774.99","1,780.00","1,748.00","1.62M","-1.83%"
"Nov 27, 2020","1,787.02","1,764.54","1,797.01","1,764.54","739.51K","1.30%"
"Nov 25, 2020","1,764.13","1,767.81","1,770.38","1,748.36","979.96K","0.01%"
"Nov 24, 2020","1,763.90","1,726.95","1,765.86","1,720.88","1.40M","2.10%"
"Nov 23, 2020","1,727.56","1,743.20","1,743.20","1,710.61","1.13M","-0.51%"
"Nov 20, 2020","1,736.38","1,762.00","1,768.36","1,735.00","1.39M","-1.26%"
"Nov 19, 2020","1,758.57","1,733.09","1,763.00","1,731.07","1.01M","1.03%"
"Nov 18, 2020","1,740.64","1,757.38","1,764.29","1,740.00","1.01M","-1.19%"
"Nov 17, 2020","1,761.66","1,766.73","1,775.98","1,760.00","1.07M","-0.70%"
"Nov 16, 2020","1,774.03","1,767.44","1,794.05","1,762.24","1.27M","0.10%"
"Nov 13, 2020","1,772.26","1,748.00","1,777.13","1,735.98","1.49M","1.69%"
"Nov 12, 2020","1,742.82","1,742.00","1,764.43","1,738.62","1.32M","-0.25%"
"Nov 11, 2020","1,747.23","1,746.60","1,762.00","1,743.46","1.59M","0.55%"
"Nov 10, 2020","1,737.72","1,729.51","1,757.96","1,717.02","2.15M","-1.35%"
